Titel, Referentiedatasoort[Waarden],
"Referentiedatasoort:RUIMTELIGGING","Klasse,Klasse:VERA-CollectiefObjecten/VERA 4.3.0+260116.28,Vastgoed,
Klasse,Klasse:VERA-Ruimten/VERA 4.3.0+260116.28,Vastgoed,
Bericht,Klasse:BVG-Eenheden/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:BVG-Eenheden/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:BVG-Ruimten/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:OHD-CollectiefObjecten/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:VHE-Eenheden/VERA 4.3.0+260116.28,VHE
Bericht,Klasse:WRV-Eenheden/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Eenheden/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Publicaties/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Publicaties/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:RUIMTESOORT","Klasse,Klasse:VERA-CollectiefObjecten/VERA 4.3.0+260116.28,Vastgoed,
Klasse,Klasse:VERA-Ruimten/VERA 4.3.0+260116.28,Vastgoed,
Klasse,Klasse:VERA-Vertrekken/VERA 4.3.0+260116.28,Vastgoed,
Bericht,Klasse:BVG-Eenheden/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:BVG-Eenheden/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:BVG-Eenheden/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:BVG-Ruimten/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:OHD-CollectiefObjecten/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:VHE-Eenheden/VERA 4.3.0+260116.28,VHE
Bericht,Klasse:VHE-Eenheden/VERA 4.3.0+260116.28,VHE
Bericht,Klasse:WRV-Eenheden/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Eenheden/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Eenheden/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Publicaties/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Publicaties/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Publicaties/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:RUIMTETOEGANG","Klasse,Klasse:VERA-CollectiefObjecten/VERA 4.3.0+260116.28,Vastgoed,
Bericht,Klasse:BVG-Eenheden/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:OHD-CollectiefObjecten/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:WRV-Eenheden/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Publicaties/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:SAMENWERKINGSVERBAND","Klasse,Klasse:VERA-Inschrijvingen/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Serviceovereenkomsten/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Gemeenten/VERA 4.3.0+260116.28,Vastgoed,
Bericht,Klasse:BVG-Eenheden/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:KMT-Kwaliteitsmetingsverzoeken/VERA 4.3.0+260116.28,KMT
Bericht,Klasse:VHE-Eenheden/VERA 4.3.0+260116.28,VHE
Bericht,Klasse:WRV-Eenheden/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:SANCTIESOORT","Klasse,Klasse:VERA-Sancties/VERA 4.3.0+260116.28,Woonruimteverdeling,
Bericht,Klasse:WRV-Sancties/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:SANCTIESTATUS","Klasse,Klasse:VERA-Sancties/VERA 4.3.0+260116.28,Woonruimteverdeling,
Bericht,Klasse:WRV-Sancties/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:SELECTIECRITERIA","Klasse,Klasse:VERA-EenheidVoorwaardes/VERA 4.3.0+260116.28,Vastgoed,
Bericht,Klasse:BVG-Eenheden/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:VHE-Eenheden/VERA 4.3.0+260116.28,VHE"
"Referentiedatasoort:SIGNALERINGDETAILSOORT","Klasse,Klasse:VERA-Signaleringen/VERA 4.3.0+260116.28,Relaties,
Bericht,Klasse:BRG-Signaleringen/VERA 4.3.0+260116.28,BRG
Bericht,Klasse:WRV-Kandidaten/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:SIGNALERINGDETAILSTATUS","Klasse,Klasse:VERA-Signaleringen/VERA 4.3.0+260116.28,Relaties,
Bericht,Klasse:BRG-Signaleringen/VERA 4.3.0+260116.28,BRG
Bericht,Klasse:WRV-Kandidaten/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Toewijzingen/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:SIGNALERINGSOORT","Klasse,Klasse:VERA-Signaleringen/VERA 4.3.0+260116.28,Relaties,
Bericht,Klasse:BRG-Signaleringen/VERA 4.3.0+260116.28,BRG
Bericht,Klasse:WRV-Kandidaten/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Toewijzingen/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:SIGNALERINGSTATUS","Klasse,Klasse:VERA-Signaleringen/VERA 4.3.0+260116.28,Relaties,
Bericht,Klasse:BRG-Signaleringen/VERA 4.3.0+260116.28,BRG
Bericht,Klasse:WRV-Kandidaten/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Toewijzingen/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:STURINGSLABEL","Klasse,Klasse:VERA-Sturingslabels/VERA 4.3.0+260116.28,Algemeen,
Bericht,Klasse:Shared-Shared/VERA 4.3.0+260116.28,Shared"
"Referentiedatasoort:STURINGSLABELBRON","Klasse,Klasse:VERA-Sturingslabels/VERA 4.3.0+260116.28,Algemeen,
Bericht,Klasse:Shared-Shared/VERA 4.3.0+260116.28,Shared"
"Referentiedatasoort:STURINGSLABELSOORT","Klasse,Klasse:VERA-Sturingslabels/VERA 4.3.0+260116.28,Algemeen,
Bericht,Klasse:Shared-Shared/VERA 4.3.0+260116.28,Shared"
"Referentiedatasoort:TAAL","Klasse,Klasse:VERA-Informatieobjecten/VERA 4.3.0+260116.28,Dossier,
Klasse,Klasse:VERA-NatuurlijkPersonen/VERA 4.3.0+260116.28,Relaties,
Klasse,Klasse:VERA-Publicaties/VERA 4.3.0+260116.28,Woonruimteverdeling,
Bericht,Klasse:BDO-Informatieobjecten/VERA 4.3.0+260116.28,BDO
Bericht,Klasse:Shared-Shared/VERA 4.3.0+260116.28,Shared
Bericht,Klasse:WRV-Publicaties/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:TAXATIESOORT","Klasse,Klasse:VERA-Taxaties/VERA 4.3.0+260116.28,Vastgoed"
"Referentiedatasoort:TIJDSBESTEDINGDETAILSOORT","Klasse,Klasse:VERA-Tijdsbestedingen/VERA 4.3.0+260116.28,Organisatie"
"Referentiedatasoort:TIJDSBESTEDINGSOORT","Klasse,Klasse:VERA-Tijdsbestedingen/VERA 4.3.0+260116.28,Organisatie"
"Referentiedatasoort:TIJDSEENHEID","Klasse,Klasse:VERA-Tijdsbestedingen/VERA 4.3.0+260116.28,Organisatie"
"Referentiedatasoort:TOEGANKELIJKHEIDSLABEL","Klasse,Klasse:VERA-Eenheden/VERA 4.3.0+260116.28,Vastgoed,
Klasse,Klasse:VERA-VoorrangsregelingProfielen/VERA 4.3.0+260116.28,Woonruimteverdeling,
Klasse,Klasse:VERA-Zoekprofielen/VERA 4.3.0+260116.28,Woonruimteverdeling,
Klasse,Klasse:VERA-Zoekprofielen/VERA 4.3.0+260116.28,Woonruimteverdeling,
Bericht,Klasse:BVG-Eenheden/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:VHE-Eenheden/VERA 4.3.0+260116.28,VHE
Bericht,Klasse:WRV-Eenheden/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Kandidaten/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Publicaties/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Toewijzingen/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:UITEXPLOITATIEREDEN","Klasse,Klasse:VERA-Eenheden/VERA 4.3.0+260116.28,Vastgoed,
Bericht,Klasse:BVG-Eenheden/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:VHE-Eenheden/VERA 4.3.0+260116.28,VHE
Bericht,Klasse:WRV-Eenheden/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Publicaties/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:UITVOERENDESOORT","Klasse,Klasse:VERA-Onderhoudsorders/VERA 4.3.0+260116.28,Onderhoud,
Bericht,Klasse:OHD-Onderhoudsorders/VERA 4.3.0+260116.28,OHD"
"Referentiedatasoort:VACATURESOORT","Klasse,Klasse:VERA-Vacatures/VERA 4.3.0+260116.28,Organisatie"
"Referentiedatasoort:VERANTWOORDINGCONSOLIDATIE","Klasse,Klasse:VERA-ToegelatenInstellingen/VERA 4.3.0+260116.28,Financien"
"Referentiedatasoort:VERANTWOORDINGREGIME","Klasse,Klasse:VERA-ToegelatenInstellingen/VERA 4.3.0+260116.28,Financien"
"Referentiedatasoort:VERBIJZONDERINGDETAILSOORT","Klasse,Klasse:VERA-Verbijzonderingen/VERA 4.3.0+260116.28,Financien"
"Referentiedatasoort:VERBIJZONDERINGSOORT","Klasse,Klasse:VERA-Verbijzonderingen/VERA 4.3.0+260116.28,Financien"
"Referentiedatasoort:VERBIJZONDERINGSTATUS","Klasse,Klasse:VERA-Verbijzonderingen/VERA 4.3.0+260116.28,Financien"
"Referentiedatasoort:VERREKENINGSOORT","Klasse,Klasse:VERA-Onderhoudsverzoekverrekeningen/VERA 4.3.0+260116.28,Onderhoud"
"Referentiedatasoort:VERTROUWELIJKHEID","Klasse,Klasse:VERA-Informatieobjecten/VERA 4.3.0+260116.28,Dossier,
Klasse,Klasse:VERA-Zaaktypen/VERA 4.3.0+260116.28,Dossier,
Klasse,Klasse:VERA-Contactgegevens/VERA 4.3.0+260116.28,Relaties,
Klasse,Klasse:VERA-Telefoonnummers/VERA 4.3.0+260116.28,Relaties,
Bericht,Klasse:BDO-Informatieobjecten/VERA 4.3.0+260116.28,BDO
Bericht,Klasse:BDO-Zaken/VERA 4.3.0+260116.28,BDO
Bericht,Klasse:BRG-Relaties/VERA 4.3.0+260116.28,BRG
Bericht,Klasse:KMT-Kwaliteitsmetingsverzoeken/VERA 4.3.0+260116.28,KMT
Bericht,Klasse:KMT-Onderzoeksopdrachten/VERA 4.3.0+260116.28,KMT
Bericht,Klasse:OHD-Afspraken/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:OHD-Onderhoudsorders/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:OHD-Onderhoudsverzoeken/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:Shared-Shared/VERA 4.3.0+260116.28,Shared
Bericht,Klasse:WRV-Aanbiedingen/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Eenheden/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Kandidaten/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Publicaties/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Relaties/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:VESTIGING","Klasse,Klasse:VERA-Woonsituaties/VERA 4.3.0+260116.28,Relaties,
Klasse,Klasse:VERA-Eenheden/VERA 4.3.0+260116.28,Vastgoed,
Klasse,Klasse:VERA-Gebeurtenissen/VERA 4.3.0+260116.28,Woonruimteverdeling,
Klasse,Klasse:VERA-Puntengebeurtenissen/VERA 4.3.0+260116.28,Woonruimteverdeling,
Bericht,Klasse:BVG-Eenheden/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:VHE-Eenheden/VERA 4.3.0+260116.28,VHE
Bericht,Klasse:WRV-Eenheden/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Gebeurtenissen/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Kandidaten/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Publicaties/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Puntenberekeningen/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Puntenberekeningen/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Puntengebeurtenissen/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Reclamaties/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Relaties/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Sancties/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Sancties/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:VOORRANGDETAILSOORT","Klasse,Klasse:VERA-Voorrangsregelingen/VERA 4.3.0+260116.28,Woonruimteverdeling,
Bericht,Klasse:WRV-Kandidaten/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Toewijzingen/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:VOORRANGEENHEIDSOORT","Klasse,Klasse:VERA-VoorrangsregelingProfielen/VERA 4.3.0+260116.28,Woonruimteverdeling,
Bericht,Klasse:WRV-Kandidaten/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:VOORRANGSCRITERIA","Klasse,Klasse:VERA-EenheidVoorwaardes/VERA 4.3.0+260116.28,Vastgoed,
Bericht,Klasse:BVG-Eenheden/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:VHE-Eenheden/VERA 4.3.0+260116.28,VHE"
"Referentiedatasoort:VOORRANGSOORT","Klasse,Klasse:VERA-Voorrangsregelingen/VERA 4.3.0+260116.28,Woonruimteverdeling,
Bericht,Klasse:WRV-Kandidaten/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Toewijzingen/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:VRAGENLIJSTREGELHERKOMST","Klasse,Klasse:VERA-VragenlijstRegels/VERA 4.3.0+260116.28,Kwaliteit,
Bericht,Klasse:KMT-Onderzoeksopdrachten/VERA 4.3.0+260116.28,KMT
Bericht,Klasse:KMT-Onderzoeksresultaten/VERA 4.3.0+260116.28,KMT"
"Referentiedatasoort:VRAGENLIJSTREGELONDERWERPSOORT","Klasse,Klasse:VERA-VragenlijstRegels/VERA 4.3.0+260116.28,Kwaliteit,
Bericht,Klasse:KMT-Onderzoeksopdrachten/VERA 4.3.0+260116.28,KMT
Bericht,Klasse:KMT-Onderzoeksresultaten/VERA 4.3.0+260116.28,KMT"
"Referentiedatasoort:VRAGENLIJSTREGELSOORT","Klasse,Klasse:VERA-VragenlijstRegels/VERA 4.3.0+260116.28,Kwaliteit,
Bericht,Klasse:KMT-Onderzoeksopdrachten/VERA 4.3.0+260116.28,KMT
Bericht,Klasse:KMT-Onderzoeksresultaten/VERA 4.3.0+260116.28,KMT"
"Referentiedatasoort:VRAGENLIJSTSOORT","Klasse,Klasse:VERA-Vragenlijsten/VERA 4.3.0+260116.28,Kwaliteit,
Bericht,Klasse:KMT-Onderzoeksopdrachten/VERA 4.3.0+260116.28,KMT"
"Referentiedatasoort:WONINGWAARDERINGCRITERIUMGROEPSOORT","Klasse,Klasse:VERA-WoningwaarderingCriteriumGroepen/VERA 4.3.0+260116.28,Vastgoed"
"Referentiedatasoort:WONINGWAARDERINGSOORT","Klasse,Klasse:VERA-Woningwaarderingen/VERA 4.3.0+260116.28,Vastgoed,
Klasse,Klasse:VERA-Woningwaarderingcriteria/VERA 4.3.0+260116.28,Vastgoed,
Bericht,Klasse:BVG-WoningwaarderingResultaten/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:BVG-WoningwaarderingResultaten/VERA 4.3.0+260116.28,BVG"
"Referentiedatasoort:WONINGWAARDERINGSTELSEL","Klasse,Klasse:VERA-Eenheden/VERA 4.3.0+260116.28,Vastgoed,
Klasse,Klasse:VERA-Eenheden/VERA 4.3.0+260116.28,Vastgoed,
Klasse,Klasse:VERA-Woningwaarderingcriteria/VERA 4.3.0+260116.28,Vastgoed,
Klasse,Klasse:VERA-WoningwaarderingCriteriumGroepen/VERA 4.3.0+260116.28,Vastgoed,
Klasse,Klasse:VERA-WoningwaarderingResultaten/VERA 4.3.0+260116.28,Vastgoed,
Bericht,Klasse:BVG-Eenheden/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:BVG-WoningwaarderingResultaten/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:BVG-WoningwaarderingResultaten/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:BVG-WoningwaarderingResultaten/VERA 4.3.0+260116.28,BVG"
"Referentiedatasoort:WONINGWAARDERINGSTELSELGROEP","Klasse,Klasse:VERA-WoningwaarderingCriteriumGroepen/VERA 4.3.0+260116.28,Vastgoed,
Bericht,Klasse:BVG-WoningwaarderingResultaten/VERA 4.3.0+260116.28,BVG"
"Referentiedatasoort:WOONSITUATIESOORT","Klasse,Klasse:VERA-Woonsituaties/VERA 4.3.0+260116.28,Relaties,
Bericht,Klasse:WRV-Kandidaten/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Relaties/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:WOONVORM","Klasse,Klasse:VERA-Eenheden/VERA 4.3.0+260116.28,Vastgoed,
Bericht,Klasse:BVG-Eenheden/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:VHE-Eenheden/VERA 4.3.0+260116.28,VHE
Bericht,Klasse:WRV-Eenheden/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Publicaties/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:ZAAKKENMERKGROEP","Klasse,Klasse:VERA-Zaakkenmerken/VERA 4.3.0+260116.28,Dossier,
Bericht,Klasse:BDO-Zaken/VERA 4.3.0+260116.28,BDO"
"Referentiedatasoort:ZAAKOBJECTSOORT","Klasse,Klasse:VERA-Zaakobjecten/VERA 4.3.0+260116.28,Dossier,
Bericht,Klasse:BDO-Zaken/VERA 4.3.0+260116.28,BDO"
"Referentiedatasoort:ZAAKROL","Klasse,Klasse:VERA-Zaakrollen/VERA 4.3.0+260116.28,Dossier,
Bericht,Klasse:BDO-Zaken/VERA 4.3.0+260116.28,BDO
Bericht,Klasse:BDO-Zaken/VERA 4.3.0+260116.28,BDO"
"Referentiedatasoort:ZAAKSTATUSSOORT","Klasse,Klasse:VERA-Zaakstatussen/VERA 4.3.0+260116.28,Dossier,
Bericht,Klasse:BDO-Zaken/VERA 4.3.0+260116.28,BDO"
"Referentiedatasoort:ZAAKTYPEDETAILSOORT","Klasse,Klasse:VERA-Zaaktypen/VERA 4.3.0+260116.28,Dossier,
Bericht,Klasse:BDO-Zaken/VERA 4.3.0+260116.28,BDO
Bericht,Klasse:KMT-Kwaliteitsmetingsverzoeken/VERA 4.3.0+260116.28,KMT"
"Referentiedatasoort:ZAAKTYPEDOMEIN","Klasse,Klasse:VERA-Zaaktypen/VERA 4.3.0+260116.28,Dossier"
"Referentiedatasoort:ZAAKTYPESOORT","Klasse,Klasse:VERA-Zaaktypen/VERA 4.3.0+260116.28,Dossier,
Bericht,Klasse:BDO-Zaken/VERA 4.3.0+260116.28,BDO
Bericht,Klasse:KMT-Kwaliteitsmetingsverzoeken/VERA 4.3.0+260116.28,KMT"
"Referentiedatasoort:ZEKERHEIDVERPANDINGSOORT","Klasse,Klasse:VERA-ZekerheidVerpandingen/VERA 4.3.0+260116.28,Vastgoed"
"Referentiedatasoort:ZELFSTANDIGEEENHEID","Klasse,Klasse:VERA-Zoekprofielen/VERA 4.3.0+260116.28,Woonruimteverdeling"
